-5.212093222834460748e-01;8.897565601354180398e-01;3.466634894979983450e+00
3.219852059622838047e-01;4.432057990209817833e-01;4.346206758936545178e+00
-3.090532385999077980e-01;8.892268640929034129e-01;3.431238557119653976e+00
3.704150086007446663e-01;-3.715828388651440939e-01;4.653565399648686096e+00
-2.560036780907660181e-01;3.364302755365452535e-01;4.451136413564860561e+00
-8.469786434739150494e-01;8.903436818998059499e-01;3.522626525448130153e+00
1.500487921573844918e+00;-1.948060762202549479e-01;4.609303875774136472e+00
1.794325072010382049e+00;-1.428197293067213547e+00;4.624391721850892090e+00
1.624314068955121870e+00;-1.068848008487558898e+00;4.632457010063102842e+00
1.260548434813705043e+00;-1.180172028035441967e+00;4.704872797171192111e+00
3.219852059622838047e-01;4.432057990209817833e-01;4.346206758936545178e+00
1.260548434813705043e+00;-1.180172028035441967e+00;4.704872797171192111e+00
-2.925911313533663960e-01;3.281720410079519978e-01;4.448153477385614174e+00
1.416868830444004468e+00;-1.071386234639600588e+00;4.673418890400556691e+00
-1.804067394853261785e-01;7.064727803579050613e-01;3.438635473236742346e+00
1.700871336243141130e+00;8.298453920559438757e-01;4.507120201675588689e+00
-8.469786434739150494e-01;8.903436818998059499e-01;3.522626525448130153e+00
-5.212093222834460748e-01;8.897565601354180398e-01;3.466634894979983450e+00
-2.210359441494822441e-01;5.486377663219886847e-01;4.368286070336727889e+00
6.318842908588214735e-01;4.316560238817683248e-01;4.286488237858260497e+00
1.726870120621726512e+00;2.455701194870312798e-01;4.554827354259997740e+00
1.481943156021311214e+00;5.471929672090115604e-01;4.561603384821162344e+00
1.151750136980153272e+00;-5.438123905210804354e-01;4.681089201642548048e+00
5.494471363773535399e-01;3.402238188513208028e-01;4.317142661473228671e+00
3.944751477020408958e-01;3.588040791705205401e-01;4.336114208321207641e+00
1.599921638084202513e+00;-1.457521511525474933e+00;4.653845324855125476e+00
8.368247818087555245e-01;1.273608774110149278e-01;4.444458248155640057e+00
1.578819556819393677e+00;2.227656930470697516e-01;4.557559013631424349e+00
4.532032351022857730e-01;3.719394800017351010e-01;4.331335722185381876e+00
6.938360137730367194e-01;4.354168499752105181e-01;4.288758448208766616e+00
-1.514515669438898371e-01;3.640627439059184178e-01;4.436092594632182973e+00
6.096249385421356193e-01;4.297899287444011951e-01;4.292599745812839096e+00
2.320473798048239278e-01;4.313538772285057110e-01;4.358595116355228782e+00
7.607900554613993283e-01;-1.318780559649571638e+00;4.797812948452169657e+00
-1.791236576866320485e-01;7.445305579306292776e-01;3.438007053767800247e+00
1.814164513469795015e+00;8.866690034008068988e-01;4.482850792247691452e+00
1.776219707616156773e+00;3.787203328425554818e-03;4.538883683572269234e+00
9.742113562274429261e-01;-5.447490249489890246e-01;4.718137800213541233e+00
-1.254207545804008131e-02;-1.221656393897604387e+00;4.555633876897092982e+00
1.214342156626298630e+00;-1.098567196010920233e+00;4.709308710480492266e+00
5.777002470847412141e-01;-6.504193596288482260e-02;4.597019693446029009e+00
-5.190991698115080544e-01;5.512228140086019579e-01;4.418765396673016710e+00
6.416791147404765638e-01;4.460162396974562404e-01;4.290234574798606815e+00
1.513627393533936383e+00;5.336919093837280137e-01;4.558272414941840545e+00
1.878514018073004666e+00;8.895207614181140920e-01;4.471168731468607938e+00
-9.855950298477453297e-02;3.445699462776180555e-01;4.424211864680430928e+00
1.707994981109492327e+00;-1.609640325617536671e+00;4.643060685493739292e+00
1.484816479715785453e+00;6.934339045674489110e-01;4.555161314813243045e+00
-2.166618541258903963e-01;7.079829425672828913e-01;3.446185572856771628e+00
1.375912236042040382e+00;-1.426867639151032430e+00;4.700420017585686949e+00
1.227406116030353989e+00;9.415531001734982197e-02;4.641622740249739643e+00
8.096422073986039303e-01;3.698644196073711532e-01;4.265574783410891690e+00
1.336017908192747239e+00;1.643011296236864260e-01;4.613147661389176868e+00
1.948411278323560758e+00;1.106161725632150317e+00;4.364963511847333777e+00
-1.929971723216485024e+00;1.055161459866994944e+00;5.038364164126560851e+00
-6.495542192883341226e-01;-8.702636483461029249e-02;4.709116720595814876e+00
1.439565636253806513e+00;5.180049410900662288e-01;4.572928041268363053e+00
-1.681025774485752411e+00;-6.997577247857033056e-01;5.176468226025034092e+00
8.254505319776522798e-01;3.556108890074309303e-01;4.260145052021305112e+00
5.298549207950071782e-01;-1.316200746121783505e+00;4.832458751748746728e+00
-3.432512959388671625e-01;-1.225069879925188676e+00;4.617330479622197004e+00
-2.188451217301709217e+00;-3.540442337327797673e-01;5.240457602350524269e+00
-2.343492565207486056e+00;-5.013255392294465596e-01;5.283150602347092217e+00
-4.355918627809484689e-01;-1.473038237835780251e+00;4.609644257363644471e+00
