-5.217044570636063527e-01;8.912646005317282905e-01;3.472167652058339993e+00
3.233086141311670159e-01;4.437573908687383883e-01;4.348876357254129132e+00
-3.081191783137108842e-01;8.903532774621807366e-01;3.433809802828574398e+00
3.705275430053355246e-01;-3.712714765635620751e-01;4.652956628654941973e+00
-2.559912269366288462e-01;3.366369348487218693e-01;4.447227351381322968e+00
-8.472229143829992370e-01;8.920629891443144777e-01;3.527324945273849099e+00
1.500702112082604733e+00;-1.943237512922864618e-01;4.609568047918774170e+00
1.793900551131847543e+00;-1.427987422445059718e+00;4.623964050842239715e+00
1.620751798665350352e+00;-1.066515434231483983e+00;4.625313768022064842e+00
1.260442138150904334e+00;-1.179840343115422741e+00;4.701474643966861322e+00
3.232657459881530526e-01;4.437892317367838624e-01;4.348839149165811158e+00
1.260790604776998114e+00;-1.179939629471976614e+00;4.702092756753621039e+00
-2.915917377301404656e-01;3.289257444158156796e-01;4.454509898831571668e+00
1.417590653215745178e+00;-1.070418478606587565e+00;4.672471803428767778e+00
-1.795884235744535928e-01;7.076121027701843813e-01;3.441773450167759485e+00
1.702654860354938737e+00;8.307150004291512513e-01;4.507959978522259270e+00
-8.472241231304736830e-01;8.920664832615171624e-01;3.527318879926691686e+00
-5.211106559592899590e-01;8.905212147790362298e-01;3.470007552733404665e+00
-2.205315284963795253e-01;5.496813221116989556e-01;4.368648909930817226e+00
6.335958590078315522e-01;4.319794386659228103e-01;4.289692734397812401e+00
1.726349662251805306e+00;2.457336229290423557e-01;4.551174287135105523e+00
1.485458182161164986e+00;5.477755454867058171e-01;4.568656159571725439e+00
1.153924059745115915e+00;-5.441358712774483353e-01;4.685845812746147310e+00
5.501636629582313809e-01;3.406902523834978158e-01;4.316704817282945861e+00
3.931774496929071328e-01;3.588173954695385581e-01;4.335644946242634745e+00
1.599162321902966477e+00;-1.456349577699525666e+00;4.650972734473667991e+00
8.379698570542596370e-01;1.275020234581644152e-01;4.442544292937663286e+00
1.580224023686760182e+00;2.224415511889192287e-01;4.558966391732416135e+00
4.530851992679907903e-01;3.716989058664088019e-01;4.327165554241595657e+00
6.931672531147731187e-01;4.349288299368154198e-01;4.284425073105995629e+00
-1.515725065962797435e-01;3.633635947296721680e-01;4.437568718016779101e+00
6.104989573170611639e-01;4.301479913361437313e-01;4.293959260067339301e+00
2.331047637720034538e-01;4.320612657764436593e-01;4.361455817278489633e+00
7.614558463934811838e-01;-1.317642664743586378e+00;4.794504449774612986e+00
-1.774181338211213710e-01;7.449918061223975707e-01;3.437537752547017877e+00
1.817582734593661931e+00;8.880754652229754242e-01;4.485610474055515162e+00
1.777696843331125764e+00;4.258645235649663116e-03;4.541378842815753103e+00
9.751513499708376331e-01;-5.443452947957331256e-01;4.715500621210176213e+00
-1.200775039464880428e-02;-1.223659401595279084e+00;4.561142634856016898e+00
1.213885104328563225e+00;-1.095741983898421479e+00;4.703167844643417972e+00
5.803406319759727428e-01;-6.494558157918095542e-02;4.600253844552927518e+00
-5.185554359453907747e-01;5.531603972521575985e-01;4.431377401962769191e+00
6.415449813315969863e-01;4.452472765729514337e-01;4.288383897692893854e+00
1.516018465624995537e+00;5.337286781899902577e-01;4.560874677812839728e+00
1.882811388871479696e+00;8.909844896259869751e-01;4.476918103034201124e+00
-9.825478084274445745e-02;3.446801059722606198e-01;4.425034549060171685e+00
1.708944019934917069e+00;-1.609340410862673654e+00;4.644430033923844903e+00
1.488354576558176268e+00;6.952148487061383664e-01;4.561516222854631764e+00
-2.161168935919444145e-01;7.079981832761701455e-01;3.446275418283775593e+00
1.376594335733345220e+00;-1.427967180102325928e+00;4.702109583039694840e+00
1.228719931515757313e+00;9.504337281909472357e-02;4.641193034497687719e+00
8.107887368057831168e-01;3.703196494471373001e-01;4.266153665618075408e+00
1.335984227086285170e+00;1.645151161918479432e-01;4.611806906913967552e+00
1.952798074452685162e+00;1.107674022188505969e+00;4.371330326001884536e+00
-1.931020660868205230e+00;1.056389088248311792e+00;5.042903153416372852e+00
-6.487584259795321495e-01;-8.663393880347747267e-02;4.704310508628645415e+00
1.441527642960333422e+00;5.183150766987869584e-01;4.576802448638006560e+00
-1.681710760921921288e+00;-7.004085191928219878e-01;5.180042086131957824e+00
8.276009023082797622e-01;3.565470927318132865e-01;4.262298743365664500e+00
5.304427297651514994e-01;-1.316242314407613190e+00;4.834149066711746379e+00
-3.432003924896214198e-01;-1.224766997380446920e+00;4.615784648859523998e+00
-2.188793258704730960e+00;-3.532194555289965843e-01;5.243159947601374604e+00
-2.341005937427131034e+00;-5.007645857088309782e-01;5.276046935359943291e+00
-4.348910000056436242e-01;-1.475835693401025939e+00;4.615252791028552792e+00
1.223713446761892421e+00;-8.538098346050572163e-01;4.698313014037128532e+00
1.623838321547372621e+00;-1.411610676702925504e+00;4.651849342181653135e+00
-1.931020660868205230e+00;1.056389088248311792e+00;5.042903153416372852e+00
1.613057177995584901e+00;9.885431914328256520e-01;4.440985946453412936e+00
-1.769836716933326226e-01;4.406284646219467138e-01;4.434227761315962191e+00
1.626507887780647810e+00;2.555991203539951240e-01;4.559677902340419919e+00
5.864096318929375995e-01;-1.466832724370388474e+00;4.829592927693991733e+00
1.176997725104087095e-01;3.603103421615278523e-01;4.383833344610851057e+00
2.012963473613412546e+00;-1.245113621519842832e-02;4.502746317569612522e+00
3.719225810858054482e-01;4.585376283606126813e-02;4.628213680912108607e+00
1.726349662251805306e+00;2.457336229290423557e-01;4.551174287135105523e+00
-6.667795570549199802e-01;3.663234510517053844e-01;4.519026831147313850e+00
1.225742031837768531e+00;-1.179943654356315985e+00;4.708979655754946592e+00
7.494993338296797036e-01;3.573420173896935115e-01;4.277227484133045543e+00
4.097912618288379605e-01;3.750052660941728955e-01;4.334616833998973462e+00
1.279814640702640727e+00;-7.109239962748326036e-01;4.685654833514379725e+00
-3.138871048305967304e-01;-1.224518701680630484e+00;4.609807892711589083e+00
-5.222338209036491152e-01;-1.220564404880196019e+00;4.649860184610730585e+00
1.500702112082604733e+00;-1.943237512922864618e-01;4.609568047918774170e+00
-2.025198800320138659e+00;-4.216086436548323602e-01;5.222980873847893335e+00
-1.885643587958464318e+00;-3.590939545679184275e-01;5.196845215593234535e+00
1.287074832535306967e+00;-1.765624014780771411e-01;4.639109758481009038e+00
5.573841093974718497e-01;4.705442277975333543e-01;4.304255833557404820e+00
9.440768220781026177e-02;1.384118515828980378e-01;4.563506123636106082e+00
-7.255251284482918672e-01;4.352867478542312152e-01;4.529399653011903837e+00
9.474750974417114890e-02;1.386790939989497040e-01;4.564428811723990620e+00
-2.490078377113802865e+00;4.625950643699486831e-01;5.246516934870254723e+00
1.237815148233505136e+00;-1.345337061325262873e+00;4.710811482331127564e+00
1.403782315069026509e+00;-8.663052624987856998e-01;4.662879155036488754e+00
7.477448303356303283e-01;-1.429463607661430435e+00;4.804985480490179484e+00
1.769013689836962611e+00;-6.955082733359726488e-01;4.588627539196477478e+00
-5.188672916213582509e-01;5.523067721948078379e-01;4.424464452921405666e+00
-1.918288059386186850e+00;-3.601952362217961667e-01;5.195498029021460518e+00
2.272497289454786240e-01;4.451476844600847915e-01;4.361884161024407014e+00
4.531045533205372844e-01;3.718390766076293819e-01;4.327363662244021469e+00
7.748493007574005498e-01;-1.342033737029507012e+00;4.797026722866882587e+00
1.637237451004232680e+00;2.382262061162462863e-01;4.549186994139633455e+00
1.660068063635808500e+00;-3.714896902400243728e-01;4.592107760780939962e+00
