-5.216998110866879479e-01;8.912662671684508098e-01;3.472184648494318182e+00
3.233031653055097321e-01;4.437575711412917734e-01;4.348859222639116062e+00
-3.081133235241178547e-01;8.903361702849148518e-01;3.433731133330683694e+00
3.705478698350715971e-01;-3.712584143083804133e-01;4.653023811787571518e+00
-2.560487261403275316e-01;3.368398348361725803e-01;4.447743369683532677e+00
-8.472040188855926024e-01;8.920393668089803274e-01;3.527287135290396058e+00
1.500703751974752365e+00;-1.943058139854244581e-01;4.609597884397920176e+00
1.793931512513616822e+00;-1.428070089560584899e+00;4.624076777970380192e+00
1.621394509704582987e+00;-1.066803925550051435e+00;4.626703709986816904e+00
1.260474676395177518e+00;-1.179834423667815102e+00;4.701544550620027962e+00
3.232611863091453541e-01;4.437889799419947878e-01;4.348822729903257134e+00
1.260807090284346010e+00;-1.179925268295212604e+00;4.702128324939492288e+00
-2.915766956905223584e-01;3.288847837908303595e-01;4.454423940909061130e+00
1.417616995799776847e+00;-1.070412947728190067e+00;4.672536788115959183e+00
-1.795854999488534498e-01;7.075868810160198530e-01;3.441699272375005503e+00
1.702634654244479684e+00;8.307283381839977165e-01;4.507972152553525902e+00
-8.472017864944249022e-01;8.920533491246481761e-01;3.527292286449795977e+00
-5.210947221791449868e-01;8.905049097773314326e-01;3.469937373803368086e+00
-2.205247169900088067e-01;5.496791148339404964e-01;4.368615910211936182e+00
6.335848031152416793e-01;4.319871856143890909e-01;4.289673700914795162e+00
1.726343231962076841e+00;2.457517118857710792e-01;4.551196205513717175e+00
1.485448042037600391e+00;5.477904883104762757e-01;4.568682632526797960e+00
1.153938286629929255e+00;-5.441279002745326165e-01;4.685892832922757378e+00
5.501559419815852392e-01;3.406955689846425384e-01;4.316686523511799045e+00
3.931741840747264294e-01;3.588261439882641235e-01;4.335645043582373681e+00
1.599192119733454431e+00;-1.456342004769320075e+00;4.651036959363104017e+00
8.379641070517369617e-01;1.275123123294338578e-01;4.442543579202543391e+00
1.580221012838249228e+00;2.224579658280239070e-01;4.559001879900051790e+00
4.530808759573839439e-01;3.717053712762041218e-01;4.327151399911764784e+00
6.931557532706055236e-01;4.349328841215462371e-01;4.284404817672262666e+00
-1.515622713853379266e-01;3.630938291966087084e-01;4.437715396960911107e+00
6.104900877591352693e-01;4.301547689676494812e-01;4.293942897134566117e+00
2.331037151568369770e-01;4.320599267645579555e-01;4.361431186918683700e+00
7.614862305845409018e-01;-1.317647668403279182e+00;4.794588829758677839e+00
-1.774168068909857399e-01;7.449664358164864719e-01;3.437466465349793943e+00
1.817564279272537942e+00;8.880971900677093744e-01;4.485629290120320967e+00
1.777700194932565925e+00;4.351605363660089598e-03;4.541464676627307462e+00
9.751605517253306710e-01;-5.443314201107702921e-01;4.715531895529457174e+00
-1.197920311744614039e-02;-1.223657433722237231e+00;4.561177636030090632e+00
1.213904838439302525e+00;-1.095732250673900898e+00;4.703220031500995546e+00
5.803456047691378794e-01;-6.493738840544450996e-02;4.600270610098761814e+00
-5.185398846388267202e-01;5.531532592998209541e-01;4.431366836936296849e+00
6.415343020961417064e-01;4.452521925478630238e-01;4.288365202383637609e+00
1.516007286357449413e+00;5.337430647907341896e-01;4.560900888760733629e+00
1.882789654680761426e+00;8.910078345688886570e-01;4.476920859182212276e+00
-9.824655371587756592e-02;3.446762773015964454e-01;4.425015075239993934e+00
1.708991908306855878e+00;-1.609335852463982253e+00;4.644510416456755664e+00
1.488339186095351430e+00;6.952229187087060058e-01;4.561537602016425552e+00
-2.161099840685373197e-01;7.079920487098276816e-01;3.446223868264440160e+00
1.376624999786872028e+00;-1.427956094581361857e+00;4.702172131248657294e+00
1.228717049502429770e+00;9.505815710811515995e-02;4.641213098461867581e+00
8.107760170792385201e-01;3.703252133153887571e-01;4.266136577300805754e+00
1.335980119657680376e+00;1.645322911620534789e-01;4.611848258003888645e+00
1.952769890636074201e+00;1.107697746526530747e+00;4.371340005844985832e+00
-1.931002055896819947e+00;1.056297800504758300e+00;5.042806295196546884e+00
-6.487392109898759696e-01;-8.663129442024518345e-02;4.704302041948300150e+00
1.441515518099285353e+00;5.183251831805650856e-01;4.576824417217723706e+00
-1.681710297770447893e+00;-7.004606698048003732e-01;5.180185390630471787e+00
8.275884486209544866e-01;3.565541527888056450e-01;4.262283455419072276e+00
5.304756770310642411e-01;-1.316248544413078925e+00;4.834227644653427802e+00
-3.431768794125587552e-01;-1.224768654419680525e+00;4.615818161450928159e+00
-2.188863765271396478e+00;-3.532091864761486844e-01;5.244143519367225004e+00
-2.341032611390573948e+00;-5.007981004888361065e-01;5.276223936408880988e+00
-4.348656149012794514e-01;-1.475843210492022273e+00;4.615324074512622055e+00
1.223735060197614022e+00;-8.538030460655251508e-01;4.698370115807382064e+00
1.623873257905205758e+00;-1.411605625374790618e+00;4.651921597893304394e+00
-1.931002055896819947e+00;1.056297800504758300e+00;5.042806295196546884e+00
1.613030565865298138e+00;9.885577070169538905e-01;4.440988634621976239e+00
-1.768364268539122930e-01;4.403384773172476230e-01;4.435421337675032660e+00
1.626509228457633460e+00;2.556234545346960929e-01;4.559733200655527341e+00
5.864271498188388110e-01;-1.466818507068713640e+00;4.829608570074141127e+00
1.177036848636352079e-01;3.603166250173328033e-01;4.383824491788527844e+00
2.012967036740649807e+00;-1.242881362902874612e-02;4.502786411578207471e+00
3.719275409726207071e-01;4.585826537735303299e-02;4.628221069905339213e+00
1.726343231962076841e+00;2.457517118857710792e-01;4.551196205513717175e+00
-6.667610018225433866e-01;3.663275120351889846e-01;4.519047567131593723e+00
1.225765866662877013e+00;-1.179936600372412991e+00;4.709035824651492952e+00
7.494884364021348055e-01;3.573509048303232238e-01;4.277212511674236772e+00
4.097880588020334502e-01;3.750028504574591248e-01;4.334604932031729696e+00
1.279829013446328823e+00;-7.109119540907934409e-01;4.685699046236020848e+00
-3.138660180979933045e-01;-1.224536516280019027e+00;4.609904075344295471e+00
-5.222113136300352565e-01;-1.221063102742006246e+00;4.650447129176050964e+00
1.500703751974752365e+00;-1.943058139854244581e-01;4.609597884397920176e+00
-2.025167077143087635e+00;-4.217977637609541808e-01;5.222117421155846984e+00
-1.885643976999895610e+00;-3.591157298916285434e-01;5.196971361330816386e+00
1.287079149325947025e+00;-1.765522964510567727e-01;4.639146158145246446e+00
5.573751224754985856e-01;4.705436699512446919e-01;4.304232973732453615e+00
9.441585958110640386e-02;1.384117358757148142e-01;4.563514694459550824e+00
-7.255102879014964090e-01;4.352778453365040989e-01;4.529406598612669477e+00
9.477288805473924049e-02;1.386917009511106080e-01;4.564500221096076338e+00
-2.490093932221406625e+00;4.625774398509626684e-01;5.246654838525448561e+00
1.237847716168249512e+00;-1.345336406126442341e+00;4.710884727864789845e+00
1.403800743743580437e+00;-8.662935571499024157e-01;4.662929063878953784e+00
7.477722218338278548e-01;-1.429459162193678523e+00;4.805040387600306495e+00
1.769061742130742410e+00;-6.955165432876775355e-01;4.588912073513375489e+00
-5.188526864579730002e-01;5.523010969004701343e-01;4.424436465889784564e+00
-1.918289616953636978e+00;-3.602156094475656434e-01;5.195621207346460046e+00
2.272490876545927296e-01;4.451491353371558879e-01;4.361860825097718219e+00
4.530993313570154668e-01;3.718438932944705955e-01;4.327341583240781553e+00
7.748826231058191238e-01;-1.342036977054202218e+00;4.797102879490267036e+00
1.637230396664660637e+00;2.382445043893053616e-01;4.549212751295918622e+00
1.660092276986119497e+00;-3.714667809145465460e-01;4.592178661060596134e+00
1.160686314271064390e+00;-8.592505746990246607e-01;4.706691314403828486e+00
8.860807457242619867e-01;1.026686383134568087e-01;4.438703625193300972e+00
1.636995650385522083e+00;2.380530535412765381e-01;4.548056087436886941e+00
-1.408251417149710034e-02;4.394911699547734973e-01;4.406988654247636639e+00
6.642865970162908917e-02;1.052023139543899755e-01;4.568206066506248497e+00
8.749258742036981618e-01;-5.280743388003646954e-01;4.730678999255677475e+00
-1.054169462753474118e+00;3.771185656704750255e-01;4.588620383915737122e+00
1.466406136006807026e+00;5.491246201959038009e-01;4.571968470353378500e+00
6.463578277016474027e-01;-1.321603982960429802e+00;4.810724262993286260e+00
6.736095261047145288e-02;1.396041693360274283e-01;4.569240769469932850e+00
1.394551680216528977e+00;9.050769585537127293e-01;4.558594196092953688e+00
1.338624203922228251e+00;-1.184313769331419408e+00;4.691255814594892826e+00
9.265129010839013857e-01;-1.156822488672593741e+00;4.756547131595469047e+00
-9.457226531615937626e-01;3.670153881571638355e-01;4.564146395771283338e+00
1.574314623536551938e+00;8.196664687726021858e-01;4.525924428519613407e+00
-1.265625894032269549e+00;-8.377541008423059488e-01;5.117768759903110087e+00
1.334002917030427948e+00;7.856643520562721639e-01;4.576690398775405733e+00
-1.494902088371679039e+00;-8.476498688215022836e-01;5.153090749003472304e+00
3.360781706505145960e-01;4.292716729356628180e-01;4.346393845398362821e+00
1.767483191853820301e+00;2.429934813547953987e-01;4.535515752574093007e+00
2.030156003879196369e+00;9.140374605137253639e-01;4.439621413636585245e+00
1.770146276141953745e+00;-1.969200028593315888e-01;4.556045138910442382e+00
2.111556088145085663e+00;1.007138738103580122e+00;4.341003110513407037e+00
1.606352764080895668e+00;-1.356336855937128494e+00;4.650858514223874529e+00
-2.399933109535406839e+00;-1.573199853988225705e+00;5.342875366860310393e+00
4.537979246708320757e-01;-2.685863963870134818e-01;4.627755955628037654e+00
1.437792445910043293e+00;-1.152530113798846782e-02;4.605747933837679220e+00
9.237941308504119542e-01;9.311364009770348726e-01;4.189415645174769054e+00
1.396968291226319270e+00;-1.607021189072291634e+00;4.706005920640451201e+00
-1.710602314067466656e+00;-5.277589446904348280e-01;5.176783815108885634e+00
-3.344364777511935061e-01;5.509607687909258145e-01;4.388913217951304624e+00
1.278533721889551167e+00;-2.860336807375465362e-01;4.646793093800014596e+00
1.976381912492353454e-01;4.770380126163176748e-01;4.368609761470962916e+00
-1.224141382111165521e+00;-1.588632514813015151e+00;5.152479820818995471e+00
-2.143125677297128107e+00;-5.194534254434840514e-01;5.245816945003109133e+00
1.491642385606254839e+00;8.630256889266647580e-01;4.554526363007546763e+00
1.594670875954184330e+00;6.736948003781453309e-01;4.543184733110495088e+00
-3.329323716173183956e-02;4.789255812525339828e-01;4.408316005614959288e+00
-2.631041763102280884e-01;5.392892728636117239e-01;4.381717375425141725e+00
-3.624252778409476905e-01;-1.470573573599345707e+00;4.591211562730776130e+00
8.108853434296859897e-01;3.704305999528649807e-01;4.266458392944482370e+00
1.685717870935347751e+00;-1.177856648925750156e-02;4.559504365931312364e+00
-2.369676238168094251e+00;-5.060259927921151313e-01;5.283983331561356245e+00
2.786989004637823175e-01;4.314346949094154393e-01;4.353258860067394487e+00
-1.615021185348846311e+00;-1.201103687916569296e+00;5.196095085696373239e+00
-4.846736931126037762e-01;4.502191517730287362e-01;4.484219096170505736e+00
-2.333796617366986847e+00;-1.190954302867258008e+00;5.306667170266206490e+00
1.416240679712710282e+00;-7.040922556064779236e-01;4.655730472044662172e+00
9.004014612641918491e-01;-1.163421934229334598e+00;4.762462299439294888e+00
1.329766810830772084e+00;-1.208644041365108057e+00;4.687283307842847080e+00
1.999329781980238918e+00;7.038345060256544217e-02;4.501588685052064776e+00
3.427827298148761748e-01;3.667731438186626058e-01;4.347578974119083561e+00
-1.222170287464589222e+00;3.703766105278263887e-01;4.611576467349251196e+00
-1.697699620113647945e-01;-1.477369375775520188e+00;4.571733541815025781e+00
